"ICD9"	"meaning"	"node_id"	"parent_id"	"selectable"	"phecode"	"description"	"group"	"groupnum"	"added"	"sex"	"rollup"	"leaf"
"986"	"986 Toxic effect of carbon monoxide"	8947	144	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"986.9"	"9869 Toxic effect of carbon monoxide"	8948	8947	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868"	"E868 Accidental poisoning by other utility gas and other carbon monoxide"	10642	156	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.0"	"E8680 Acc. pois. l.p.g. distrib. in mobile containers"	10643	10642	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.00"	"E86800 Acc. pois. l.p.g. distrib. in mobile containers (at: home)"	10644	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.01"	"E86801 Acc. pois. l.p.g. distrib. in mobile containers (at: farm)"	10645	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.02"	"E86802 Acc. pois. l.p.g. distrib. in mobile containers (at: mine, quarry)"	10646	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.03"	"E86803 Acc. pois. l.p.g. distrib. in mobile containers (at: industrial place)"	10647	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.04"	"E86804 Acc. pois. l.p.g. distrib. in mobile containers (at: sports place)"	10648	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.05"	"E86805 Acc. pois. l.p.g. distrib. in mobile containers (at: street)"	10649	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.06"	"E86806 Acc. pois. l.p.g. distrib. in mobile containers (at: public building)"	10650	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.07"	"E86807 Acc. pois. l.p.g. distrib. in mobile containers (at: residential inst'n)"	10651	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.08"	"E86808 Acc. pois. l.p.g. distrib. in mobile containers (at: other spec. place)"	10652	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.09"	"E86809 Acc. pois. l.p.g. distrib. in mobile containers (at: unspecified)"	10653	10643	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.1"	"E8681 Acc. pois. other/unspec. utility gas"	10654	10642	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.10"	"E86810 Acc. pois. other/unspec. utility gas (at: home)"	10655	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.11"	"E86811 Acc. pois. other/unspec. utility gas (at: farm)"	10656	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.12"	"E86812 Acc. pois. other/unspec. utility gas (at: mine, quarry)"	10657	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.13"	"E86813 Acc. pois. other/unspec. utility gas (at: industrial place)"	10658	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.14"	"E86814 Acc. pois. other/unspec. utility gas (at: sports place)"	10659	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.15"	"E86815 Acc. pois. other/unspec. utility gas (at: street)"	10660	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.16"	"E86816 Acc. pois. other/unspec. utility gas (at: public building)"	10661	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.17"	"E86817 Acc. pois. other/unspec. utility gas (at: residential inst'n)"	10662	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.18"	"E86818 Acc. pois. other/unspec. utility gas (at: other spec. place)"	10663	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.19"	"E86819 Acc. pois. other/unspec. utility gas (at: unspecified place)"	10664	10654	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.2"	"E8682 Acc. pois. motor vehicle exhaust gas"	10665	10642	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.20"	"E86820 Acc. pois. motor vehicle exhaust gas (at: home)"	10666	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.21"	"E86821 Acc. pois. motor vehicle exhaust gas (at: farm)"	10667	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.22"	"E86822 Acc. pois. motor vehicle exhaust gas (at: mine, quarry)"	10668	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.23"	"E86823 Acc. pois. motor vehicle exhaust gas (at: industrial place)"	10669	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.24"	"E86824 Acc. pois. motor vehicle exhaust gas (at: sports place)"	10670	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.25"	"E86825 Acc. pois. motor vehicle exhaust gas (at: street)"	10671	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.26"	"E86826 Acc. pois. motor vehicle exhaust gas (at: public building)"	10672	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.27"	"E86827 Acc. pois. motor vehicle exhaust gas (at: residential inst'n)"	10673	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.28"	"E86828 Acc. pois. motor vehicle exhaust gas (at: other spec. place)"	10674	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.29"	"E86829 Acc. pois. motor vehicle exhaust gas (at: unspecified place)"	10675	10665	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.3"	"E8683 Acc. pois. co from inc. comb. other domestic fuels"	10676	10642	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.30"	"E86830 Acc. pois. co from inc. comb. other domestic fuels (at: home)"	10677	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.31"	"E86831 Acc. pois. co from inc. comb. other domestic fuels (at: farm)"	10678	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.32"	"E86832 Acc. pois. co from inc. comb. other domestic fuels (at: mine, quarry)"	10679	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.33"	"E86833 Acc. pois. co from inc. comb. other domestic fuels (at: industrial place)"	10680	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.34"	"E86834 Acc. pois. co from inc. comb. other domestic fuels (at: sports place)"	10681	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.35"	"E86835 Acc. pois. co from inc. comb. other domestic fuels (at: street)"	10682	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.36"	"E86836 Acc. pois. co from inc. comb. other domestic fuels (at: public building)"	10683	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.37"	"E86837 Acc. pois. co from inc. comb. other domestic fuels (at:residential inst'n"	10684	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.38"	"E86838 Acc. pois. co from inc. comb. other domestic fuels (at: other spec. place"	10685	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.39"	"E86839 Acc. pois. co from inc. comb. other domestic fuels (at: unspecified place"	10686	10676	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.8"	"E8688 Acc. pois. carbon monoxide other sources"	10687	10642	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.80"	"E86880 Acc. pois. carbon monoxide other sources (at: home)"	10688	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.81"	"E86881 Acc. pois. carbon monoxide other sources (at: farm)"	10689	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.82"	"E86882 Acc. pois. carbon monoxide other sources (at: mine, quarry)"	10690	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.83"	"E86883 Acc. pois. carbon monoxide other sources (at: industrial place)"	10691	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.84"	"E86884 Acc. pois. carbon monoxide other sources (at: sports place)"	10692	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.85"	"E86885 Acc. pois. carbon monoxide other sources (at: street)"	10693	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.86"	"E86886 Acc. pois. carbon monoxide other sources (at: public building)"	10694	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.87"	"E86887 Acc. pois. carbon monoxide other sources (at: residential inst'n)"	10695	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.88"	"E86888 Acc. pois. carbon monoxide other sources (at: other spec. place)"	10696	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.89"	"E86889 Acc. pois. carbon monoxide other sources (at: unspecified place)"	10697	10687	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.9"	"E8689 Acc. pois. unspec. carbon monoxide"	10698	10642	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.90"	"E86890 Acc. pois. unspec. carbon monoxide (at: home)"	10699	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.91"	"E86891 Acc. pois. unspec. carbon monoxide (at: farm)"	10700	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.92"	"E86892 Acc. pois. unspec. carbon monoxide (at: mine, quarry)"	10701	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.93"	"E86893 Acc. pois. unspec. carbon monoxide (at: industrial place)"	10702	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.94"	"E86894 Acc. pois. unspec. carbon monoxide (at: sports place)"	10703	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.95"	"E86895 Acc. pois. unspec. carbon monoxide (at: street)"	10704	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.96"	"E86896 Acc. pois. unspec. carbon monoxide (at: public building)"	10705	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.97"	"E86897 Acc. pois. unspec. carbon monoxide (at: residential inst'n)"	10706	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.98"	"E86898 Acc. pois. unspec. carbon monoxide (at: other spec. place)"	10707	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E868.99"	"E86899 Acc. pois. unspec. carbon monoxide (at: unspecified place)"	10708	10698	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E982.1"	"E9821 Poisoning undet. acc./purp. by other carbon monoxide"	12989	12987	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E986"	"E986 Injury by cutting, piercing instruments, undet. acc./purposely inflicted"	13006	170	"N"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E986.9"	"E9869 Injury by cutting, piercing instruments, undet. acc./purposely inflicted"	13007	13006	"Y"	"986"	"Toxic effect of carbon monoxide"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987"	"987 Toxic effect of other gases, fumes or vapours"	8949	144	"N"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.0"	"9870 Toxic effect of liquefied petroleum gases"	8950	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.1"	"9871 Toxic effect of other hydrocarbon gas"	8951	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.2"	"9872 Toxic effect of nitrogen oxides"	8952	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.3"	"9873 Toxic effect of sulphur dioxide"	8953	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.4"	"9874 Toxic effect of freon"	8954	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.5"	"9875 Toxic effect of lacrimogenic gas"	8955	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.6"	"9876 Toxic effect of chlorine gas"	8956	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.7"	"9877 Toxic effect of hydrocyanic acid gas"	8957	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.8"	"9878 Toxic effect of other specified gases, fumes or vapours"	8958	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"987.9"	"9879 Toxic effect of unspecified gases, fumes or vapours"	8959	8949	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E987"	"E987 Falling from place, undet. acc./purposely inflicted"	13008	170	"N"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E987.0"	"E9870 Falling from residential premises, undet. acc./purposely inflicted"	13009	13008	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E987.1"	"E9871 Falling from other man-made structure, undet. acc./purposely inflicted"	13010	13008	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E987.2"	"E9872 Falling from natural sites, undet. acc./purposely inflicted"	13011	13008	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E987.9"	"E9879 Falling from unspec. high place, undet. acc./purposely inflicted"	13012	13008	"Y"	"987"	"Toxic effect of other gases, fumes, or vapors"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"988.1"	"9881 Toxic effect of mushrooms"	8962	8960	"Y"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"988.2"	"9882 Toxic effect of berries and other plants"	8963	8960	"Y"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"988.8"	"9888 Toxic effect of other specified noxious substances eaten as food"	8964	8960	"Y"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"988.9"	"9889 Toxic effect of unspecified noxious substances eaten as food"	8965	8960	"Y"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E865"	"E865 Accidental poisoning from foodstuffs and poisonous plants"	10430	156	"N"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E865.0"	"E8650 Accidental poisoning by meat"	10431	10430	"N"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E865.00"	"E86500 Accidental poisoning by meat (place of occurence: home)"	10432	10431	"Y"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E865.01"	"E86501 Accidental poisoning by meat (place of occurence: farm)"	10433	10431	"Y"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
"E865.02"	"E86502 Accidental poisoning by meat (place of occurence: mine and quarry)"	10434	10431	"Y"	"988"	"Toxic effect of noxious substances eaten as food"	"injuries & poisonings"	"18"	"original"	"Both"	"1"	"1"
